SelectionSort,5000,7
InsertionSort,5000,3
CountingSort,5000,1
QuickSort,5000,1
MergeSort,5000,1
ParallelQuickSort,5000,1
ParallelMergeSort,5000,1
ParallelInsertionSort,5000,1
BubbleSort,10000,119
ParallelBubbleSort,10000,2
SelectionSort,10000,25
InsertionSort,10000,11
CountingSort,10000,0
QuickSort,10000,0
MergeSort,10000,1
ParallelQuickSort,10000,1
ParallelMergeSort,10000,3
ParallelInsertionSort,10000,2
BubbleSort,50000,3279
ParallelBubbleSort,50000,8
SelectionSort,50000,691
InsertionSort,50000,289
CountingSort,50000,1
QuickSort,50000,3
MergeSort,50000,8
ParallelQuickSort,50000,2
ParallelMergeSort,50000,4
ParallelInsertionSort,50000,7
BubbleSort,100000,13374
ParallelBubbleSort,100000,17
SelectionSort,100000,2934
InsertionSort,100000,1166
CountingSort,100000,1
QuickSort,100000,7
MergeSort,100000,16
ParallelQuickSort,100000,5
ParallelMergeSort,100000,10
ParallelInsertionSort,100000,10
BubbleSort,1000,1
ParallelBubbleSort,1000,1
SelectionSort,1000,0
InsertionSort,1000,0
CountingSort,1000,0
QuickSort,1000,0
MergeSort,1000,0
ParallelQuickSort,1000,0
ParallelMergeSort,1000,0
ParallelInsertionSort,1000,1
BubbleSort,5000,23
ParallelBubbleSort,5000,2
SelectionSort,5000,7
InsertionSort,5000,4
CountingSort,5000,0
QuickSort,5000,0
MergeSort,5000,1
ParallelQuickSort,5000,2
ParallelMergeSort,5000,1
ParallelInsertionSort,5000,1
BubbleSort,10000,110
ParallelBubbleSort,10000,2
SelectionSort,10000,26
InsertionSort,10000,11
CountingSort,10000,0
QuickSort,10000,1
MergeSort,10000,1
ParallelQuickSort,10000,2
ParallelMergeSort,10000,3
ParallelInsertionSort,10000,2
BubbleSort,50000,3429
ParallelBubbleSort,50000,9
SelectionSort,50000,696
InsertionSort,50000,301
CountingSort,50000,0
QuickSort,50000,3
MergeSort,50000,7
ParallelQuickSort,50000,2
ParallelMergeSort,50000,3
ParallelInsertionSort,50000,7
BubbleSort,100000,14331
ParallelBubbleSort,100000,16
SelectionSort,100000,2835
InsertionSort,100000,1278
CountingSort,100000,1
QuickSort,100000,7
MergeSort,100000,16
ParallelQuickSort,100000,4
ParallelMergeSort,100000,6
ParallelInsertionSort,100000,11
BubbleSort,1000,1
ParallelBubbleSort,1000,1
SelectionSort,1000,2
InsertionSort,1000,0
CountingSort,1000,0
QuickSort,1000,0
MergeSort,1000,0
ParallelQuickSort,1000,1
ParallelMergeSort,1000,1
ParallelInsertionSort,1000,1
BubbleSort,5000,24
ParallelBubbleSort,5000,2
SelectionSort,5000,7
InsertionSort,5000,2
CountingSort,5000,1
QuickSort,5000,0
MergeSort,5000,1
ParallelQuickSort,5000,1
ParallelMergeSort,5000,1
ParallelInsertionSort,5000,2
BubbleSort,10000,116
ParallelBubbleSort,10000,3
SelectionSort,10000,29
InsertionSort,10000,12
CountingSort,10000,1
QuickSort,10000,0
MergeSort,10000,1
ParallelQuickSort,10000,2
ParallelMergeSort,10000,2
ParallelInsertionSort,10000,4
BubbleSort,50000,3322
ParallelBubbleSort,50000,9
SelectionSort,50000,1005
InsertionSort,50000,305
CountingSort,50000,1
QuickSort,50000,3
MergeSort,50000,6
ParallelQuickSort,50000,3
ParallelMergeSort,50000,4
ParallelInsertionSort,50000,5
BubbleSort,100000,13636
ParallelBubbleSort,100000,17
SelectionSort,100000,2999
InsertionSort,100000,1404
CountingSort,100000,1
QuickSort,100000,7
MergeSort,100000,14
ParallelQuickSort,100000,3
ParallelMergeSort,100000,7
ParallelInsertionSort,100000,12
BubbleSort,1000,1
ParallelBubbleSort,1000,2
SelectionSort,1000,1
InsertionSort,1000,0
CountingSort,1000,0
QuickSort,1000,0
MergeSort,1000,0
ParallelQuickSort,1000,1
ParallelMergeSort,1000,0
ParallelInsertionSort,1000,1
BubbleSort,5000,24
ParallelBubbleSort,5000,1
SelectionSort,5000,7
InsertionSort,5000,3
CountingSort,5000,0
QuickSort,5000,1
MergeSort,5000,1
ParallelQuickSort,5000,1
ParallelMergeSort,5000,2
ParallelInsertionSort,5000,1
BubbleSort,10000,114
ParallelBubbleSort,10000,2
SelectionSort,10000,27
InsertionSort,10000,12
CountingSort,10000,1
QuickSort,10000,1
MergeSort,10000,1
ParallelQuickSort,10000,2
ParallelMergeSort,10000,1
ParallelInsertionSort,10000,2
BubbleSort,50000,3539
ParallelBubbleSort,50000,8
SelectionSort,50000,714
InsertionSort,50000,332
CountingSort,50000,1
QuickSort,50000,4
MergeSort,50000,6
ParallelQuickSort,50000,3
ParallelMergeSort,50000,4
ParallelInsertionSort,50000,7
BubbleSort,100000,14239
ParallelBubbleSort,100000,14
SelectionSort,100000,2897
InsertionSort,100000,1288
CountingSort,100000,1
QuickSort,100000,8
MergeSort,100000,14
ParallelQuickSort,100000,4
ParallelMergeSort,100000,8
ParallelInsertionSort,100000,15
BubbleSort,1000,9
ParallelBubbleSort,1000,13
SelectionSort,1000,4
InsertionSort,1000,2
CountingSort,1000,5
QuickSort,1000,1
MergeSort,1000,1
ParallelQuickSort,1000,3
ParallelMergeSort,1000,2
ParallelInsertionSort,1000,4
BubbleSort,5000,38
ParallelBubbleSort,5000,21
SelectionSort,5000,14
InsertionSort,5000,22
CountingSort,5000,1
QuickSort,5000,1
MergeSort,5000,2
ParallelQuickSort,5000,3
ParallelMergeSort,5000,4
ParallelInsertionSort,5000,25
BubbleSort,10000,164
ParallelBubbleSort,10000,13
SelectionSort,10000,40
InsertionSort,10000,48
CountingSort,10000,1
QuickSort,10000,1
MergeSort,10000,2
ParallelQuickSort,10000,2
ParallelMergeSort,10000,12
ParallelInsertionSort,10000,7
BubbleSort,50000,5573
ParallelBubbleSort,50000,15
SelectionSort,50000,1124
InsertionSort,50000,480
CountingSort,50000,4
QuickSort,50000,7
MergeSort,50000,12
ParallelQuickSort,50000,4
ParallelMergeSort,50000,10
ParallelInsertionSort,50000,18
BubbleSort,100000,21538
ParallelBubbleSort,100000,29
SelectionSort,100000,4437
InsertionSort,100000,1714
CountingSort,100000,2
QuickSort,100000,12
MergeSort,100000,23
ParallelQuickSort,100000,5
ParallelMergeSort,100000,8
ParallelInsertionSort,100000,32
BubbleSort,1000,1
ParallelBubbleSort,1000,2
SelectionSort,1000,1
InsertionSort,1000,0
CountingSort,1000,0
QuickSort,1000,0
MergeSort,1000,0
ParallelQuickSort,1000,1
ParallelMergeSort,1000,1
ParallelInsertionSort,1000,1
BubbleSort,5000,32
ParallelBubbleSort,5000,2
SelectionSort,5000,10
InsertionSort,5000,4
CountingSort,5000,1
QuickSort,5000,0
MergeSort,5000,1
ParallelQuickSort,5000,2
ParallelMergeSort,5000,2
ParallelInsertionSort,5000,3
BubbleSort,10000,142
ParallelBubbleSort,10000,4
SelectionSort,10000,35
InsertionSort,10000,14
CountingSort,10000,0
QuickSort,10000,1
MergeSort,10000,1
ParallelQuickSort,10000,3
ParallelMergeSort,10000,2
ParallelInsertionSort,10000,3
BubbleSort,50000,4608
ParallelBubbleSort,50000,12
SelectionSort,50000,1061
InsertionSort,50000,471
CountingSort,50000,1
QuickSort,50000,7
MergeSort,50000,13
ParallelQuickSort,50000,3
ParallelMergeSort,50000,6
ParallelInsertionSort,50000,7
BubbleSort,100000,21690
ParallelBubbleSort,100000,25
SelectionSort,100000,4329
InsertionSort,100000,1908
CountingSort,100000,1
QuickSort,100000,11
MergeSort,100000,28
ParallelQuickSort,100000,8
ParallelMergeSort,100000,10
ParallelInsertionSort,100000,15
BubbleSort,1000,2
ParallelBubbleSort,1000,2
SelectionSort,1000,1
InsertionSort,1000,0
CountingSort,1000,0
QuickSort,1000,0
MergeSort,1000,1
ParallelQuickSort,1000,0
ParallelMergeSort,1000,1
ParallelInsertionSort,1000,1
BubbleSort,5000,34
ParallelBubbleSort,5000,2
SelectionSort,5000,10
InsertionSort,5000,4
CountingSort,5000,1
QuickSort,5000,0
MergeSort,5000,1
ParallelQuickSort,5000,1
ParallelMergeSort,5000,3
ParallelInsertionSort,5000,2
BubbleSort,10000,156
ParallelBubbleSort,10000,3
SelectionSort,10000,36
InsertionSort,10000,15
CountingSort,10000,1
QuickSort,10000,1
MergeSort,10000,2
ParallelQuickSort,10000,1
ParallelMergeSort,10000,2
ParallelInsertionSort,10000,3
BubbleSort,50000,4644
ParallelBubbleSort,50000,11
SelectionSort,50000,1084
InsertionSort,50000,359
CountingSort,50000,1
QuickSort,50000,4
MergeSort,50000,9
ParallelQuickSort,50000,4
ParallelMergeSort,50000,5
ParallelInsertionSort,50000,8
BubbleSort,100000,21202
ParallelBubbleSort,100000,26
SelectionSort,100000,4443
InsertionSort,100000,1534
CountingSort,100000,1
QuickSort,100000,10
MergeSort,100000,23
ParallelQuickSort,100000,6
ParallelMergeSort,100000,8
ParallelInsertionSort,100000,12
BubbleSort,1000,1
ParallelBubbleSort,1000,2
SelectionSort,1000,0
InsertionSort,1000,0
CountingSort,1000,0
QuickSort,1000,0
MergeSort,1000,0
ParallelQuickSort,1000,1
ParallelMergeSort,1000,1
ParallelInsertionSort,1000,2
BubbleSort,5000,40
ParallelBubbleSort,5000,2
SelectionSort,5000,9
InsertionSort,5000,3
CountingSort,5000,1
QuickSort,5000,1
MergeSort,5000,1
ParallelQuickSort,5000,2
ParallelMergeSort,5000,2
ParallelInsertionSort,5000,2
BubbleSort,10000,138
ParallelBubbleSort,10000,4
SelectionSort,10000,37
InsertionSort,10000,15
CountingSort,10000,1
QuickSort,10000,1
MergeSort,10000,2
ParallelQuickSort,10000,2
ParallelMergeSort,10000,5
ParallelInsertionSort,10000,3
BubbleSort,50000,4319
ParallelBubbleSort,50000,10
SelectionSort,50000,900
InsertionSort,50000,445
CountingSort,50000,0
QuickSort,50000,5
MergeSort,50000,10
ParallelQuickSort,50000,3
ParallelMergeSort,50000,3
ParallelInsertionSort,50000,9
BubbleSort,100000,19576
ParallelBubbleSort,100000,25
SelectionSort,100000,3521
InsertionSort,100000,1539
CountingSort,100000,2
QuickSort,100000,15
MergeSort,100000,23
ParallelQuickSort,100000,4
ParallelMergeSort,100000,9
ParallelInsertionSort,100000,18
BubbleSort,1000,2
ParallelBubbleSort,1000,2
SelectionSort,1000,0
InsertionSort,1000,0
CountingSort,1000,1
QuickSort,1000,1
MergeSort,1000,0
ParallelQuickSort,1000,1
ParallelMergeSort,1000,1
ParallelInsertionSort,1000,1
BubbleSort,5000,38
ParallelBubbleSort,5000,2
SelectionSort,5000,11
InsertionSort,5000,5
CountingSort,5000,0
QuickSort,5000,2
MergeSort,5000,2
ParallelQuickSort,5000,2
ParallelMergeSort,5000,2
ParallelInsertionSort,5000,2
BubbleSort,10000,176
ParallelBubbleSort,10000,3
SelectionSort,10000,44
InsertionSort,10000,17
CountingSort,10000,0
QuickSort,10000,0
MergeSort,10000,2
ParallelQuickSort,10000,1
ParallelMergeSort,10000,3
ParallelInsertionSort,10000,2
BubbleSort,50000,4922
ParallelBubbleSort,50000,14
SelectionSort,50000,1142
InsertionSort,50000,484
CountingSort,50000,1
QuickSort,50000,6
MergeSort,50000,9
ParallelQuickSort,50000,3
ParallelMergeSort,50000,6
ParallelInsertionSort,50000,8
BubbleSort,100000,20635
ParallelBubbleSort,100000,25
SelectionSort,100000,4548
InsertionSort,100000,1846
CountingSort,100000,2
QuickSort,100000,13
MergeSort,100000,20
ParallelQuickSort,100000,4
ParallelMergeSort,100000,9
ParallelInsertionSort,100000,14
